location,iso_code,population,total_cases,total_deaths,total_cases_per_million,total_deaths_per_million,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,icu_patients_per_million,hosp_patients_per_million,mortality_rate
Afghanistan,AFG,41128772,207322.0,7845.0,5109.12,193.33,,,,,3.783968898621468
Albania,ALB,2842318,332670.0,3596.0,117650.39,1271.74,,,,,1.0809510926744221
Algeria,DZA,44903228,271194.0,6881.0,5963.27,151.31,,,,,2.5372980228176143
American Samoa,ASM,44295,8266.0,34.0,170908.72,702.99,,,,,0.4113234938301476
Andorra,AND,79843,47686.0,158.0,598153.56,1981.89,,,,,0.3313341441932643
Angola,AGO,35588996,105070.0,1929.0,2948.5,54.13,,,,,1.8359189112020557
Anguilla,AIA,15877,3904.0,12.0,274890.88,844.95,,,,,0.3073770491803279
Antigua and Barbuda,ATG,93772,9106.0,146.0,98071.1,1572.41,,,,,1.6033384581594552
Argentina,ARG,45510324,9891139.0,130124.0,217828.58,2865.67,248.16,76.48,,,1.3155613322186657
Armenia,ARM,2780472,445583.0,8708.0,154668.89,3022.68,,,,,1.9542935883999166
Aruba,ABW,106459,43752.0,280.0,405892.84,2597.6,,,,,0.639970744194551
Australia,AUS,26177410,10694041.0,17816.0,408154.12,679.97,,,4.62,140.01,0.1665974536660183
Austria,AUT,8939617,5678345.0,21571.0,626425.4,2379.68,,,6.82,136.25,0.3798818141553569
Azerbaijan,AZE,10358078,825893.0,10006.0,80220.34,971.9,,,,,1.2115370877341254
Bahamas,BHS,409989,37491.0,833.0,94306.54,2095.37,,,,,2.2218665813128484
Bahrain,BHR,1472237,696614.0,1536.0,454276.25,1001.66,,,,,0.22049513790994724
Bangladesh,BGD,171186368,2037024.0,29439.0,12026.01,173.8,,,,,1.4451965219850134
Barbados,BRB,281646,105515.0,568.0,373737.28,2011.87,,,,,0.5383120883286736
Belarus,BLR,9534956,994037.0,7118.0,108362.68,775.95,,,,,0.7160699249625517
Belgium,BEL,11655923,4679472.0,33240.0,401953.88,2855.22,253.07,78.61,8.15,143.36,0.7103365507903456
Belize,BLZ,405285,69675.0,688.0,173002.0,1708.29,,,,,0.9874416935773234
Benin,BEN,13352864,27985.0,163.0,2033.87,11.85,,,,,0.5824548865463641
Bermuda,BMU,64207,18557.0,152.0,286497.25,2346.69,,,,,0.8190979145335993
Bhutan,BTN,782457,62531.0,21.0,80073.51,26.89,,,,,0.03358334266203963
Bolivia,BOL,12224114,1146741.0,22280.0,94951.25,1844.8,,,,,1.9428973063664767
Bonaire Sint Eustatius and Saba,BES,27052,11716.0,39.0,408878.34,1361.07,,,,,0.3328781153977467
Bosnia and Herzegovina,BIH,3233530,400960.0,16222.0,125112.13,5061.77,,,,,4.045790103750998
Botswana,BWA,2630300,328031.0,2786.0,134444.72,1141.85,,,,,0.8493099737524807
Brazil,BRA,215313504,36124337.0,692743.0,171770.02,3293.97,223.09,81.22,,,1.9176628764148669
British Virgin Islands,VGB,31332,7305.0,64.0,190512.2,1669.1,,,,,0.8761122518822724
Brunei,BRN,449002,268615.0,148.0,589877.75,325.01,,,,,0.055097444297600655
Bulgaria,BGR,6781955,1280617.0,38036.0,187612.47,5572.34,,,,,2.970130804135819
Burkina Faso,BFA,22673764,22006.0,395.0,977.65,17.55,,,,,1.794965009542852
Burundi,BDI,12889583,52051.0,15.0,3907.41,1.13,,,,,0.028817890146202764
Cambodia,KHM,16767851,138495.0,3056.0,8051.23,177.66,,,,,2.206577854796202
Cameroon,CMR,27914542,123993.0,1965.0,4487.17,71.11,,,,,1.5847668820014034
Canada,CAN,38454328,4476385.0,48421.0,115307.56,1247.28,250.44,82.52,5.96,160.06,1.081698736815533
Cape Verde,CPV,593162,63190.0,412.0,121577.68,792.69,,,,,0.6520018990346573
Cayman Islands,CYM,68722,31472.0,37.0,439497.84,516.7,,,,,0.1175648195221149
Central African Republic,CAF,5579148,15360.0,113.0,3012.92,22.16,,,,,0.7356770833333334
Chad,TCD,17723312,7649.0,194.0,414.46,10.51,,,,,2.5362792521898285
Chile,CHL,19603736,5006159.0,63012.0,256029.81,3222.62,319.45,90.27,5.97,,1.2586895462169698
China,CHN,1425887360,62445650.0,38995.0,43815.99,27.36,243.92,,,,0.062446303305354334
Colombia,COL,51874028,6338339.0,142076.0,122508.52,2746.07,,,,,2.241533625765362
Comoros,COM,836783,8982.0,160.0,10767.31,191.8,,,,,1.781340458695168
Congo,COG,5970430,25063.0,386.0,4152.87,63.96,,,,,1.540118900371065
Cook Islands,COK,17032,6625.0,1.0,449243.9,67.81,,,,,0.01509433962264151
Costa Rica,CRI,5180836,1161687.0,9072.0,228599.12,1785.21,,,,,0.7809332462186458
Cote d'Ivoire,CIV,28160548,87933.0,830.0,2893.01,27.31,,,,,0.9439004696757758
Croatia,HRV,4030361,1261766.0,17515.0,322947.53,4482.94,132.84,55.84,,,1.38813377440825
Cuba,CUB,11212198,1111827.0,8530.0,100528.48,771.26,,,,,0.7672056893743362
Curacao,CUW,191173,45707.0,299.0,246596.98,1613.16,,,,,0.6541667578270287
Cyprus,CYP,896007,628509.0,1255.0,472074.75,942.63,,,,,0.19967892265663656
Czechia,CZE,10493990,4577526.0,42099.0,428879.72,3944.36,177.26,65.69,5.43,57.56,0.9196889324058454
Democratic Republic of Congo,COD,99010216,95070.0,1462.0,928.44,14.28,,,,,1.5378142421373724
Denmark,DNK,5882259,3381851.0,7712.0,572913.7,1306.48,,,3.74,,0.22804079777612912
Djibouti,DJI,1120851,15690.0,189.0,13798.26,166.21,,,,,1.2045889101338432
Dominica,DMA,72758,15760.0,74.0,235751.69,1106.96,,,,,0.46954314720812185
Dominican Republic,DOM,11228821,658587.0,4384.0,58641.49,390.36,,,,,0.665667557968803
East Timor,TLS,1341298,23388.0,138.0,17080.27,100.78,,,,,0.5900461775269369
Ecuador,ECU,18001002,1040463.0,35934.0,58374.6,2016.06,,,,,3.453654767156545
Egypt,EGY,110990096,515514.0,24802.0,4577.54,220.23,,,,,4.811120551527213
El Salvador,SLV,6336393,201785.0,4230.0,32129.75,673.53,,,,,2.0962906063384295
England,OWID_ENG,56550000,,,,,255.19,,3.68,165.52,
Equatorial Guinea,GNQ,1674916,17089.0,183.0,9475.2,101.47,,,,,1.07086429867166
Eritrea,ERI,3684041,10189.0,103.0,2988.46,30.21,,,,,1.0108941014819903
Estonia,EST,1326064,594217.0,2727.0,440130.75,2019.86,158.47,64.93,,207.38,0.4589232553090874
Eswatini,SWZ,1201680,74021.0,1422.0,60726.66,1166.61,,,,,1.9210764512773402
Ethiopia,ETH,123379928,497096.0,7572.0,3964.58,60.39,,,,,1.5232470186845197
European Union (27),OWID_EUN,450146793,,,,,208.86,72.73,,,
European Union (27),OWID_EUN,450146793,178836027.0,1199662.0,398197.88,2671.18,,,,,0.6708167364957174
Falkland Islands,FLK,3801,1923.0,0.0,547083.94,0.0,,,,,0.0
Faroe Islands,FRO,53117,34658.0,28.0,641351.6,518.14,,,,,0.08078942812626233
Fiji,FJI,929769,68702.0,881.0,74722.55,958.2,,,,,1.282349858810515
Finland,FIN,5540745,1456149.0,8698.0,261460.02,1561.78,,,,,0.5973289821302628
France,FRA,67813000,37989547.0,161667.0,591024.8,2515.14,226.3,78.38,21.8,356.1,0.4255565353279943
French Guiana,GUF,304568,97776.0,413.0,327756.53,1384.42,,,,,0.42239404352806414
French Polynesia,PYF,306292,77910.0,649.0,277863.97,2314.64,,,,,0.8330124502631242
Gabon,GAB,2388997,48979.0,306.0,20149.73,125.89,,,,,0.624757549153719
Gambia,GMB,2705995,12586.0,372.0,4773.8,141.1,,,,,2.955665024630542
Georgia,GEO,3744385,1809179.0,16898.0,476754.28,4452.96,,,,,0.9340148210873551
Germany,DEU,83369840,37241936.0,165738.0,442901.72,1971.05,229.8,76.23,16.39,,0.44503056983933376
Ghana,GHA,33475870,171038.0,1461.0,5159.65,44.07,,,,,0.854196143547048
Gibraltar,GIB,32677,20275.0,110.0,538784.5,2923.12,,,,,0.5425400739827373
Greece,GRC,10384972,5023163.0,34976.0,482417.5,3359.05,212.01,73.6,,,0.6962943468089727
Greenland,GRL,56494,11971.0,21.0,213714.42,374.91,,,,,0.1754239411912121
Grenada,GRD,125459,19660.0,238.0,168137.66,2035.44,,,,,1.2105798575788402
Guadeloupe,GLP,395762,199988.0,999.0,519850.38,2596.81,,,,,0.49952997179830794
Guam,GUM,171783,49938.0,411.0,302300.94,2488.0,,,,,0.8230205454763908
Guatemala,GTM,17843914,1195644.0,19990.0,66990.83,1120.02,,,,,1.671902338823262
Guernsey,GGY,63329,33794.0,60.0,530118.56,941.21,,,,,0.17754630999585727
Guinea,GIN,13859349,38211.0,466.0,2718.65,33.16,,,,,1.2195441103347204
Guinea-Bissau,GNB,2105580,8947.0,176.0,4249.27,83.59,,,,,1.9671398234044932
Guyana,GUY,808727,72004.0,1286.0,87634.91,1565.17,,,,,1.7860118882284317
Haiti,HTI,11585003,33912.0,860.0,2947.95,74.76,,,,,2.535975465911772
High-income countries,OWID_HIC,1250514600,,,,,222.23,74.03,,,
High-income countries,OWID_HIC,1250514600,401540491.0,2762419.0,328937.88,2262.95,,,,,0.6879552777156912
Honduras,HND,10432858,463685.0,11063.0,44312.91,1057.26,,,,,2.3858869706805264
Hong Kong,HKG,7488863,,,,,271.59,90.64,,,
Hungary,HUN,9967304,2181419.0,48439.0,225252.98,5001.8,,,,,2.220527097270171
Iceland,ISL,372903,207213.0,186.0,544769.8,489.0,,,,,0.08976270793820851
India,IND,1417173120,44677106.0,530693.0,31343.05,372.31,155.31,67.12,,,1.187841038763791
Indonesia,IDN,275501344,6716124.0,160537.0,24086.76,575.75,,,,,2.3903221560531045
Iran,IRN,88550568,7560731.0,144673.0,84454.56,1616.02,,,,,1.913479000906129
Iraq,IRQ,44496124,2465373.0,25374.0,55941.5,575.76,,,,,1.0292154574581613
Ireland,IRL,5023108,1689764.0,8437.0,330677.03,1651.07,221.16,80.88,,,0.49930049403348636
Isle of Man,IMN,84534,38008.0,116.0,451701.84,1378.59,,,,,0.3051989054935803
Israel,ISR,9449000,4756704.0,12026.0,522534.2,1321.08,196.94,65.18,6.67,68.05,0.2528221222089918
Italy,ITA,59037472,25060503.0,184168.0,420343.5,3089.08,243.99,81.2,5.2,141.64,0.7348934696163122
Jamaica,JAM,2827382,152791.0,3463.0,53815.73,1219.73,,,,,2.2664947542721756
Japan,JPN,123951696,28266405.0,55813.0,226135.61,446.51,301.06,83.22,,,0.1974534787851515
Jersey,JEY,110796,65386.0,146.0,631791.5,1410.72,,,,,0.22328938916587648
Jordan,JOR,11285875,1746997.0,14122.0,155202.16,1254.59,,,,,0.8083585718807761
Kazakhstan,KAZ,19397998,1492221.0,19057.0,74482.15,951.2,,,,,1.2770896536102896
Kenya,KEN,54027484,342470.0,5688.0,6312.53,104.84,,,,,1.6608754051449761
Kiribati,KIR,131237,3430.0,13.0,26287.35,99.63,,,,,0.37900874635568516
Kosovo,OWID_KOS,1782115,272205.0,3192.0,158447.56,1858.03,,,,,1.1726456163553203
Kuwait,KWT,4268886,662918.0,2570.0,144441.88,559.97,,,,,0.3876799242138545
Kyrgyzstan,KGZ,6630621,88455.0,1024.0,12716.74,147.22,50.82,20.53,,,1.1576507828839522
Laos,LAO,7529477,217642.0,671.0,28792.41,88.77,,,,,0.3083044632929306
Latvia,LVA,1850654,970519.0,7011.0,515943.16,3727.16,,,,,0.7223969855304223
Lebanon,LBN,5489744,1222126.0,10744.0,212747.38,1870.31,,,,,0.8791237564702822
Lesotho,LSO,2305826,34490.0,706.0,15086.75,308.82,,,,,2.046970136271383
Liberia,LBR,5302690,8050.0,294.0,1498.15,54.72,,,,,3.6521739130434785
Libya,LBY,6812344,507121.0,6437.0,70201.38,891.08,,,,,1.2693223116376564
Liechtenstein,LIE,39355,21281.0,87.0,541005.7,2211.71,,,,50.82,0.40881537521733
Lithuania,LTU,2750058,1286222.0,9469.0,456605.47,3361.47,,,,,0.7361870656853949
Low-income countries,OWID_LIC,737604900,,,,,34.68,21.44,,,
Low-income countries,OWID_LIC,737604900,1894082.0,43256.0,2642.17,60.34,,,,,2.2837448431482903
Lower-middle-income countries,OWID_LMC,3432097300,,,,,138.6,57.62,,,
Lower-middle-income countries,OWID_LMC,3432097300,90914950.0,1178628.0,28267.54,366.46,,,,,1.2964072465529597
Luxembourg,LUX,647601,364867.0,955.0,558484.7,1461.77,,,4.63,49.41,0.26173920908166537
Macao,MAC,695180,,,,,,,,,
Madagascar,MDG,29611718,67735.0,1416.0,2225.4,46.52,,,,,2.0904997416402153
Malawi,MWI,20405318,88160.0,2685.0,4286.12,130.54,,,,,3.04559891107078
Malaysia,MYS,33938216,5023306.0,36835.0,144782.66,1061.66,213.2,81.14,0.97,12.52,0.733282025821242
Maldives,MDV,523798,185678.0,311.0,354268.9,593.38,,,,,0.16749426426394082
Mali,MLI,22593598,32768.0,743.0,1420.21,32.2,,,,,2.2674560546875
Malta,MLT,533293,116237.0,834.0,220064.97,1578.96,258.2,88.38,,,0.7174995913521511
Marshall Islands,MHL,41593,15544.0,17.0,387688.94,424.0,,,,,0.10936695831188882
Martinique,MTQ,367512,227390.0,1079.0,650687.75,3087.61,,,,,0.47451515018250584
Mauritania,MRT,4736146,63428.0,997.0,13009.15,204.49,,,,,1.5718610077568265
Mauritius,MUS,1299478,291206.0,1039.0,228193.9,814.18,,,,,0.3567920990638929
Mayotte,MYT,326113,41969.0,187.0,137477.97,612.56,,,,,0.4455669660940218
Mexico,MEX,127504120,7245590.0,331322.0,56336.32,2576.11,,,,,4.57274010812094
Micronesia (country),FSM,114178,22069.0,58.0,196826.73,517.28,,,,,0.2628120893561104
Moldova,MDA,3272993,596100.0,11929.0,196086.36,3924.03,,,,,2.001174299614159
Monaco,MCO,36491,16439.0,65.0,422064.75,1668.85,,,,,0.3954011801204453
Mongolia,MNG,3398373,1007314.0,2136.0,297492.47,630.83,,,,,0.21204907307949658
Montenegro,MNE,627082,243973.0,2616.0,396929.97,4256.08,,,,,1.0722497981334
Montserrat,MSR,4413,1403.0,8.0,313449.5,1787.31,,,,,0.5702066999287242
Morocco,MAR,37457976,1271244.0,16294.0,34055.07,436.5,,,,,1.281736629632077
Mozambique,MOZ,32969520,230970.0,2230.0,7072.77,68.29,,,,,0.965493354115253
Myanmar,MMR,54179312,633612.0,19490.0,11786.64,362.56,,,,,3.0760149744638676
Namibia,NAM,2567024,170278.0,4082.0,58926.49,1412.62,,,,,2.3972562515415965
Nauru,NRU,12691,4621.0,1.0,390914.47,84.6,,,,,0.02164033758926639
Nepal,NPL,30547586,1000966.0,12019.0,33685.06,404.47,,,,,1.200740085077815
Netherlands,NLD,17564020,8566067.0,22976.0,478433.03,1283.26,,,,,0.2682211101080577
New Caledonia,NCL,289959,79162.0,314.0,275699.94,1093.58,,,,,0.3966549607134736
New Zealand,NZL,5185289,2027981.0,2288.0,395184.44,445.85,230.58,79.81,,,0.11282156982733074
Nicaragua,NIC,6948395,15365.0,245.0,2282.84,36.4,,,,,1.5945330296127564
Niger,NER,26207982,9486.0,314.0,374.76,12.4,,,,,3.310141260805397
Nigeria,NGA,218541216,266415.0,3155.0,1193.88,14.14,,,,,1.184242628981101
Niue,NIU,1952,335.0,0.0,181670.28,0.0,,,,,0.0
North Korea,PRK,26069416,0.0,0.0,0.0,0.0,,,,,
North Macedonia,MKD,2093606,345588.0,9876.0,187795.48,5366.7,,,,,2.8577381159068023
Northern Ireland,OWID_NIR,1896000,,,,,235.69,,,102.32,
Northern Mariana Islands,MNP,49574,13236.0,41.0,287108.75,889.35,,,,,0.309761257177395
Norway,NOR,5434324,1474524.0,4745.0,270217.97,869.56,,,,,0.3217987635331809
Oman,OMN,4576300,399308.0,4628.0,84416.24,978.39,,,,,1.1590050787863004
Pakistan,PAK,235824864,1575651.0,30635.0,6465.52,125.71,,,,,1.944275731110506
Palau,PLW,18084,5968.0,9.0,335582.53,506.07,,,,,0.15080428954423591
Palestine,PSE,5250076,703228.0,5708.0,132552.62,1075.91,,,,,0.8116855415313383
Panama,PAN,4408582,1023778.0,8567.0,232636.0,1946.7,,,,,0.8368025099191427
Papua New Guinea,PNG,10142625,46692.0,669.0,4576.22,65.57,,,,,1.4327936263171421
Paraguay,PRY,6780745,722093.0,19666.0,106811.21,2908.97,,,,,2.7234719073581934
Peru,PER,34049588,4438778.0,218007.0,132598.06,6512.45,254.84,83.54,,,4.911419314054453
Philippines,PHL,115559008,4059369.0,65262.0,35619.64,572.65,,,,,1.6076882885000108
Pitcairn,PCN,47,4.0,0.0,88888.89,0.0,,,,,0.0
Poland,POL,39857144,6365382.0,118475.0,165826.77,3086.43,144.98,56.76,,,1.8612394354337258
Portugal,PRT,10270857,5550568.0,25773.0,532833.6,2474.11,,,,,0.4643308576707825
Puerto Rico,PRI,3252412,1131039.0,5541.0,348981.53,1709.67,,,,,0.48990353117797
Qatar,QAT,2695131,487987.0,685.0,168709.73,236.82,,,,,0.1403725918928168
Reunion,REU,974062,486659.0,906.0,558388.44,1039.54,,,,,0.1861673163344354
Romania,ROU,19659270,3305048.0,67341.0,172436.3,3513.42,,,,48.83,2.0375195761150824
Russia,RUS,144713312,21764292.0,393383.0,149500.67,2702.18,127.07,54.54,,,1.8074697766414825
Rwanda,RWA,13776702,132920.0,1467.0,9737.0,107.46,,,,,1.103671381281974
Saint Barthelemy,BLM,10994,5402.0,5.0,493423.47,456.7,,,,,0.09255831173639394
Saint Helena,SHN,5401,2166.0,0.0,403427.1,0.0,,,,,0.0
Saint Kitts and Nevis,KNA,47681,6562.0,46.0,140420.7,984.36,,,,,0.7010057909174032
Saint Lucia,LCA,179872,29748.0,409.0,166381.42,2287.55,,,,,1.3748823450315988
Saint Martin (French part),MAF,31816,12180.0,46.0,421482.47,1591.81,,,,,0.37766830870279144
Saint Pierre and Miquelon,SPM,5885,3348.0,2.0,581250.0,347.22,,,,,0.05973715651135006
Saint Vincent and the Grenadines,VCT,103959,9521.0,118.0,93286.44,1156.16,,,,,1.2393656128557924
Samoa,WSM,222390,16270.0,29.0,75579.86,134.72,,,,,0.17824216349108787
San Marino,SMR,33690,23007.0,121.0,674434.94,3547.04,,,,,0.5259268918155344
Sao Tome and Principe,STP,227393,6279.0,77.0,27744.76,340.24,,,,,1.2263099219620959
Saudi Arabia,SAU,36408824,826766.0,9508.0,25695.63,295.51,,,,,1.150023102062736
Scotland,OWID_SCT,5466000,,,,,,,2.01,236.55,
Senegal,SEN,17316452,88900.0,1968.0,5036.51,111.49,,,,,2.2137232845894266
Serbia,SRB,6871547,2439730.0,17495.0,359247.78,2576.12,,,2.47,36.38,0.7170875465727765
Seychelles,SYC,107135,50355.0,172.0,401132.78,1370.17,,,,,0.34157481878661505
Sierra Leone,SLE,8605723,7760.0,125.0,937.56,15.1,,,,,1.610824742268041
Singapore,SGP,5637022,2193890.0,1711.0,388306.94,302.84,,90.74,,,0.0779893248977843
Sint Maarten (Dutch part),SXM,44192,10988.0,89.0,260607.64,2110.86,,,,,0.8099745176556243
Slovakia,SVK,5643455,1858687.0,20803.0,339598.22,3800.89,,,3.01,83.1,1.1192309409814563
Slovenia,SVN,2119843,1300803.0,8801.0,614970.0,4160.78,,,10.85,53.78,0.6765820804533815
Solomon Islands,SLB,724272,21611.0,153.0,27668.28,195.88,,,,,0.7079727916338902
Somalia,SOM,17597508,27300.0,1361.0,1533.54,76.45,,,,,4.985347985347985
South Africa,ZAF,59893884,4048232.0,102568.0,64897.96,1644.29,,,,,2.533649257256007
South Korea,KOR,51815808,28659055.0,31882.0,553450.44,615.69,,85.6,10.75,,0.11124581742140485
South Sudan,SSD,10913172,18368.0,138.0,1666.61,12.52,,,,,0.7513066202090593
Spain,ESP,47558632,13754962.0,118943.0,287589.94,2486.87,,,4.94,71.68,0.8647279432687637
Sri Lanka,LKA,21832150,671851.0,16815.0,29422.03,736.37,,,,,2.502787076301144
Sudan,SDN,46874200,63690.0,4994.0,1289.71,101.13,,,,,7.8411053540587226
Suriname,SUR,618046,81581.0,1393.0,130912.28,2235.33,,,,,1.7075054240570722
Sweden,SWE,10549349,2671881.0,22003.0,254772.2,2098.05,,,3.51,192.71,0.8235022442990538
Switzerland,CHE,8740471,4375085.0,13865.0,497610.94,1576.97,193.09,,4.58,111.32,0.31690812864207213
Syria,SYR,22125242,57423.0,3163.0,2556.43,140.82,,,,,5.508245824843703
Taiwan,TWN,23893396,,,,,,,,,
Tajikistan,TJK,9952789,17786.0,125.0,1746.77,12.28,,,,,0.7027999550208028
Tanzania,TZA,65497752,42351.0,845.0,654.46,13.06,,,,,1.9952303369459987
Thailand,THA,71697024,4721808.0,33594.0,65822.64,468.3,,,,,0.7114647609559728
East Timor,TLS,1341298,,,,,147.96,58.93,,,
Togo,TGO,8848700,39341.0,290.0,4328.07,31.9,,,,,0.737144454894385
Tokelau,TKL,1893,5.0,0.0,2162.63,0.0,,,,,0.0
Tonga,TON,106867,16412.0,12.0,156225.9,114.23,,,,,0.073117231294175
Trinidad and Tobago,TTO,1531043,185882.0,4277.0,124259.16,2859.11,,,,,2.3009220903583993
Tunisia,TUN,12356116,1147477.0,29279.0,94681.51,2415.89,,,,,2.5515979840990277
Turkey,TUR,85341248,17004677.0,101419.0,195324.78,1164.95,,,,,0.59641826775069
Turkmenistan,TKM,6430777,0.0,0.0,0.0,0.0,,,,,
Turks and Caicos Islands,TCA,45726,6479.0,36.0,141250.08,784.84,,,,,0.5556413026701652
Tuvalu,TUV,11335,2779.0,0.0,277566.9,0.0,,,,,0.0
Uganda,UGA,47249588,169890.0,3630.0,3590.79,76.72,,,,,2.1366766731414444
Ukraine,UKR,39701744,5315676.0,108249.0,129496.61,2637.08,,,,,2.0364107970463214
United Arab Emirates,ARE,9441138,1046549.0,2348.0,102181.24,229.25,,,,,0.22435643242695755
United Kingdom,GBR,67508936,24159037.0,215345.0,354345.56,3158.51,,,,171.59,0.8913641715106443
United States,USA,338289856,99019493.0,1079976.0,289925.7,3162.13,200.88,69.15,14.14,117.04,1.0906700966445062
United States Virgin Islands,VIR,99479,23734.0,127.0,274314.9,1467.85,,,,,0.5350973287267212
Upper-middle-income countries,OWID_UMC,2525921300,,,,,212.85,78.5,,,
Upper-middle-income countries,OWID_UMC,2525921300,209130051.0,2707703.0,73812.55,955.68,,,,,1.2947460142875402
Uruguay,URY,3422796,1011988.0,7562.0,298441.16,2230.08,,,,,0.7472420621588398
Uzbekistan,UZB,34627648,167292.0,1016.0,4788.12,29.08,,,,,0.6073213303684576
Vanuatu,VUT,326744,12013.0,14.0,38372.59,44.72,,,,,0.11654041455090318
Vatican,VAT,808,26.0,0.0,50682.26,0.0,,,,,0.0
Venezuela,VEN,28301700,549844.0,5830.0,19489.02,206.64,,,,,1.060300739846211
Vietnam,VNM,98186856,11524202.0,43184.0,115611.22,433.22,,,,,0.37472442777382764
Wales,OWID_WLS,3170000,,,,,270.38,77.97,5.68,232.49,
Wallis and Futuna,WLF,11596,3415.0,7.0,296930.7,608.64,,,,,0.20497803806734993
Yemen,YEM,33696612,11945.0,2159.0,312.51,56.48,,,,,18.07450816241105
Zambia,ZMB,20017670,334066.0,4022.0,16576.54,199.57,,,,,1.2039537097459783
Zimbabwe,ZWE,16320539,259944.0,5635.0,16176.68,350.67,,,,,2.167774597605638
