country,country_code,health_expenditure_pct_gdp,hospital_beds_per_1000,life_expectancy_years,under5_mortality_per_1000
Afghanistan,AFG,23.0881691,0.36,66.035,55.5
Africa Eastern and Southern,AFE,5.72792044451625,,65.146290855385,53.8062516481712
Africa Western and Central,AFW,4.20982209551871,,58.8557215483276,88.7263351835125
Albania,ALB,6.19368076,2.91,79.602,9.4
Algeria,DZA,3.6230433,1.63,76.261,22.0
American Samoa,ASM,,,72.852,
Andorra,AND,7.92821121,,84.041,2.6
Angola,AGO,2.92737579,0.75,64.617,64.0
Antigua and Barbuda,ATG,5.7299943,3.29,77.598,9.3
Arab World,ARB,4.43998203289225,1.3038215075513,72.4446783578531,31.7791999547012
Argentina,ARG,9.86305332,3.34,77.395,9.6
Armenia,ARM,9.96212864,4.59,77.4658536585366,10.0
Aruba,ABW,,,76.353,
Australia,AUS,9.92687893,3.84,83.0512195121951,3.7
Austria,AUT,10.87779903,7.06,81.5414634146342,3.1
Azerbaijan,AZE,3.97840643,3.9,74.429,18.6
"Bahamas, The",BHS,7.21692038,2.68,74.552,12.7
Bahrain,BHR,3.83745313,1.74,81.284,8.6
Bangladesh,BGD,2.39038587,0.88,74.672,30.6
Barbados,BRB,6.29389191,5.66,76.178,10.0
Belarus,BLR,6.65919876,9.69,74.1837804878049,2.4
Belgium,BEL,10.76192474,5.48,82.3975609756098,3.6
Belize,BLZ,4.23173904,1.03,73.566,12.7
Benin,BEN,2.67981386,0.45,60.774,77.9
Bermuda,BMU,,,82.309,
Bhutan,BTN,4.38545895,2.2,72.975,23.1
Bolivia,BOL,8.43142891,1.35,68.581,23.1
Bosnia and Herzegovina,BIH,8.71644783,2.34,77.85,6.0
Botswana,BWA,5.72838593,2.22,69.163,39.6
Brazil,BRA,9.14277458,2.46,75.848,14.4
British Virgin Islands,VGB,,,77.276,12.7
Brunei Darussalam,BRN,1.81768215,3.87,75.327,9.4
Bulgaria,BGR,7.66357517,7.77,75.7073170731707,6.1
Burkina Faso,BFA,6.77182007,0.2,61.092,77.3
Burundi,BDI,8.39522648,0.71,63.651,49.2
Cabo Verde,CPV,6.67440224,1.97,76.059,11.6
Cambodia,KHM,4.71089554,0.74,70.668,22.9
Cameroon,CMR,4.47835922,2.65,63.7,67.2
Canada,CAN,11.22370815,2.56,81.6465853658537,5.1
Caribbean small states,CSS,5.69269774449756,2.60602061055896,73.1716450013098,18.4313958447572
Cayman Islands,CYM,,,80.358,
Central African Republic,CAF,9.95509052,1.0,57.408,92.2
Central Europe and the Baltics,CEB,7.02752581684412,6.38955324784737,77.8967836493153,4.71798130017612
Chad,TCD,4.52549791,0.45,55.069,101.1
Channel Islands,CHI,,,81.1,
Chile,CHL,10.09532642,1.97,81.167,7.2
China,CHN,5.36948681,5.0,77.953,6.2
Colombia,COL,7.69168758,1.69,77.725,12.0
Comoros,COM,8.3803854,2.16,66.777,39.8
"Congo, Dem. Rep.",COD,3.78614616,,61.895,73.2
"Congo, Rep.",COG,2.19224548,,65.772,40.5
Costa Rica,CRI,7.18368196,1.18,80.799,10.5
Cote d'Ivoire,CIV,3.6424129,,61.944,67.1
Croatia,HRV,7.21545315,5.6,78.4731707317073,4.6
Cuba,CUB,11.78683186,4.22,78.085,8.3
Curacao,CUW,,,76.8,
Cyprus,CYP,8.87060547,2.24,81.648,3.5
Czechia,CZE,8.53962803,6.6,79.8780487804878,2.6
Denmark,DNK,9.41784573,2.51,81.8536585365854,3.4
Djibouti,DJI,2.49675012,1.42,65.987,50.4
Dominica,DMA,6.31969738,2.98,71.132,35.5
Dominican Republic,DOM,4.57254791,1.42,73.72,31.4
Early-demographic dividend,EAR,4.70314696610425,1.61958253170785,71.7962449795855,30.3431165282122
East Asia & Pacific,EAS,6.59011392833255,4.71542794107052,76.6595183258032,14.5
East Asia & Pacific (IDA & IBRD countries),TEA,5.15471141855297,4.00452204911863,75.9085643603807,15.2744885122753
East Asia & Pacific (excluding high income),EAP,5.15451107926553,4.00452204911863,75.8806830895266,15.3215491186643
Ecuador,ECU,7.53457022,1.3,77.392,13.1
"Egypt, Arab Rep.",EGY,4.70438385,1.13,71.633,17.5
El Salvador,SLV,9.84079742,1.16,72.099,10.4
Equatorial Guinea,GNQ,2.91350007,2.1,63.707,70.6
Eritrea,ERI,3.87447667,1.0,68.624,35.4
Estonia,EST,6.98701143,4.46,78.490243902439,2.1
Eswatini,SWZ,7.2226615,2.04,64.123,45.0
Ethiopia,ETH,2.85274577,0.33,67.315,46.5
Euro area,EMU,10.7656610173112,5.15414654698754,82.1920076156423,3.63624973445424
Europe & Central Asia,ECS,9.7579376244363,5.16780121872443,78.3870183177038,8.0
Europe & Central Asia (IDA & IBRD countries),TEC,6.08316962254762,5.67281360064584,74.7300564025194,11.1244023932449
Europe & Central Asia (excluding high income),ECA,4.71080839331069,4.51859796858209,74.7987152767476,14.4086584909035
European Union,EUU,10.3657237718615,5.32343294782826,81.4114503796876,3.83208528546125
Faroe Islands,FRO,,,83.1439024390244,
Fiji,FJI,3.57928777,1.89,67.316,29.1
Finland,FIN,9.6589222,2.83,81.6853658536585,2.3
Fragile and conflict affected situations,FCS,4.52034522651985,,63.3499447771075,70.2148505989691
France,FRA,11.8819046,6.0,82.9292682926829,4.3
French Polynesia,PYF,,,84.07,
Gabon,GAB,2.85591531,1.96,68.337,33.2
"Gambia, The",GMB,3.41435836,1.15,65.86,44.1
Georgia,GEO,7.25569582,4.94,74.496,9.2
Germany,DEU,11.79903221,7.8,80.5414634146342,3.7
Ghana,GHA,3.6993649,0.69,65.498,37.1
Gibraltar,GIB,,,83.553,
Greece,GRC,8.49983692,4.24,81.5365853658537,3.7
Greenland,GRL,,,71.549756097561,
Grenada,GRD,4.94846392,3.18,75.205,18.3
Guam,GUM,,,77.209,
Guatemala,GTM,7.44098806,0.44,72.602,21.4
Guinea,GIN,3.95847702,0.3,60.74,95.0
Guinea-Bissau,GNB,8.11358356,,64.085,69.3
Guyana,GUY,3.00636959,2.59,70.18,25.7
Haiti,HTI,3.20848918,4.77,64.936,55.1
Heavily indebted poor countries (HIPC),HPC,4.78012671134464,,64.7159054177481,60.6306358101462
Honduras,HND,8.28209972,0.66,72.884,15.5
"Hong Kong SAR, China",HKG,,,85.2473170731707,
Hungary,HUN,6.3573041,6.84,76.7707317073171,3.8
IBRD only,IBD,5.55008061997615,3.0334644256063,74.5209699459191,20.6388486603556
IDA & IBRD total,IBT,5.44657164384059,2.8767805628047,72.0008209186498,39.6437540607825
IDA blend,IDB,4.02996297858208,,62.4621643327349,72.4719020408534
IDA only,IDX,4.12458565126573,0.826804269199527,67.0538318903115,54.3635599608315
IDA total,IDA,4.08217377450094,0.934684266491647,65.4535223135408,60.6170528832606
Iceland,ISL,8.99166012,2.83,82.6073170731707,2.6
India,IND,3.3058846,1.6,72.003,27.7
Indonesia,IDN,2.69394851,1.36,71.146,20.6
"Iran, Islamic Rep.",IRN,5.34889174,1.86,77.654,11.8
Iraq,IRQ,4.29332495,1.3,72.324,22.6
Ireland,IRL,6.11978531,2.91,82.8609756097561,3.8
Isle of Man,IMN,,,80.999,
Israel,ISR,7.34161806,3.06,83.1951219512195,3.4
Italy,ITA,8.51808929,3.18,83.7,2.8
Jamaica,JAM,7.77706337,1.68,71.479,19.3
Japan,JPN,11.42183685,12.72,84.0412195121951,2.4
Jordan,JOR,6.82820034,1.38,77.814,13.2
Kazakhstan,KAZ,3.74026752,6.72,74.402,9.6
Kenya,KEN,4.32603645,1.33,63.646,39.9
Kiribati,KIR,10.49855042,1.86,66.473,55.1
"Korea, Dem. People's Rep.",PRK,,13.2,73.642,18.0
"Korea, Rep.",KOR,9.88014412,12.75,83.4292682926829,2.8
Kosovo,XKX,,,78.033,9.1
Kuwait,KWT,4.26875782,2.35,83.1878048780488,8.8
Kyrgyz Republic,KGZ,4.92258883,4.23,72.2487804878049,17.0
Lao PDR,LAO,2.01825476,1.31,68.964,39.0
Late-demographic dividend,LTE,5.82776755014006,4.55175344353294,77.130120543495,9.48597847708009
Latin America & Caribbean,LCN,7.90136984174411,1.99559317261893,75.6435293327332,15.9
Latin America & Caribbean (excluding high income),LAC,7.78984926933923,2.0007549971767,75.4986013301866,15.6898942523118
Latin America & the Caribbean (IDA & IBRD countries),TLA,7.90302350490199,1.94847092197798,75.5699258379688,15.9445520792666
Latvia,LVA,7.62168407,5.3,75.6780487804878,3.0
Least developed countries: UN classification,LDC,3.86908075861082,0.628525671081266,66.5161002597788,56.8975930422039
Lebanon,LBN,5.73500204,2.73,77.817,18.3
Lesotho,LSO,12.65127754,,57.375,58.9
Liberia,LBR,13.47386169,1.59,62.163,72.9
Libya,LBY,4.65005827,3.2,69.339,30.8
Liechtenstein,LIE,,,84.8414634146342,
Lithuania,LTU,7.29381466,5.96,76.9878048780488,3.4
Low & middle income,LMY,5.28070740290848,2.71704544118765,71.9740048771462,40.0195748267782
Luxembourg,LUX,5.78284121,4.15,83.3585365853659,2.3
"Macao SAR, China",MAC,,,83.1804878048781,
Madagascar,MDG,3.25023246,0.32,63.632,64.8
Malawi,MWI,6.50023508,1.3,67.353,38.3
Malaysia,MYS,3.90591931,2.01,76.657,8.1
Maldives,MDV,9.65276241,5.04,81.041,5.7
Mali,MLI,3.67284775,0.25,60.439,91.3
Malta,MLT,9.52376747,4.38,83.5073170731707,5.5
Marshall Islands,MHL,11.73604298,2.73,66.945,28.2
Mauritania,MRT,4.48389912,,68.484,37.8
Mauritius,MUS,5.82381678,3.71,73.4121951219512,15.2
Mexico,MEX,5.72145176,1.02,75.069,12.5
"Micronesia, Fed. Sts.",FSM,10.34470272,,67.198,23.1
"Middle East, North Africa, Afghanistan & Pakistan",MEA,4.77770057338766,1.11091139839366,72.0839412410497,20.0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,4.61587067886576,1.00531614370882,71.3194560888195,39.2299842065779
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,4.66238097726895,1.00531614370882,71.2758849884582,39.1207393207127
Middle income,MIC,5.27623676497642,2.81131829473826,72.7431938727471,34.2836220751397
Moldova,MDA,6.96505404,5.66,71.198,14.7
Monaco,MCO,3.39779735,22.02,86.372,2.7
Mongolia,MNG,8.85170174,10.55,72.1224390243902,13.6
Montenegro,MNE,10.92241859,3.81,77.5878048780488,2.6
Morocco,MAR,5.68049145,0.73,75.313,16.6
Mozambique,MOZ,8.77717781,0.73,63.611,61.7
Myanmar,MMR,5.20476246,1.06,66.889,38.7
Namibia,NAM,9.29635525,,67.385,40.7
Nauru,NRU,18.17031097,4.88,62.109,8.9
Nepal,NPL,6.65589333,0.39,70.354,26.5
Netherlands,NLD,10.10068321,2.91,81.9146341463415,4.0
New Caledonia,NCL,,,78.766,
New Zealand,NZL,10.02858067,2.66,83.0048780487805,4.7
Nicaragua,NIC,8.95364857,0.9,74.947,13.4
Niger,NER,4.35259724,0.27,61.183,114.8
Nigeria,NGA,4.27090406,,54.462,104.9
North America,NAC,16.0873935052985,2.72147987800578,78.7328213732191,6.4
North Macedonia,MKD,7.6204114,4.22,75.3160975609756,3.3
Northern Mariana Islands,MNP,,,78.808,
Norway,NOR,7.94803333,3.4,83.1121951219512,2.4
OECD members,OED,12.8581997119343,4.60594576955395,80.1615573011432,6.89826215836792
Oman,OMN,2.9162159,1.16,80.031,10.4
Other small states,OSS,7.59538348982629,3.09500234952871,73.5646945094343,29.5328321926962
Pacific island small states,PSS,5.69865043834882,1.7795081825799,69.2745949035856,23.5016798798031
Pakistan,PAK,2.90434051,0.51,67.649,58.5
Palau,PLW,14.28555965,4.32,69.269,22.3
Panama,PAN,8.46561432,1.92,79.594,13.3
Papua New Guinea,PNG,2.61825109,0.17,66.134,40.3
Paraguay,PRY,7.73804235,1.01,73.844,17.0
Peru,PER,6.0930872,1.6,77.74,15.8
Philippines,PHL,5.10629606,0.96,69.833,26.9
Poland,POL,7.00451565,6.11,78.5073170731707,4.4
Portugal,PRT,10.00331116,3.53,82.2804878048781,3.2
Post-demographic dividend,PST,13.3619145459507,5.40752668923684,80.8228346378274,4.83396559578023
Pre-demographic dividend,PRE,4.40453866350323,,62.1636298902791,71.1757086663576
Puerto Rico (US),PRI,,,81.69,
Qatar,QAT,2.18112326,1.12,82.368,6.0
Romania,ROU,5.7490139,7.06,76.6073170731707,6.6
Russian Federation,RUS,6.91986275,7.03,73.2546341463415,4.5
Rwanda,RWA,7.8792119,0.74,67.785,40.0
Samoa,WSM,6.3012085,,71.698,15.7
San Marino,SMR,7.40650225,3.38,85.706,1.4
Sao Tome and Principe,STP,7.46419811,2.89,69.718,13.9
Saudi Arabia,SAU,4.62462378,2.15,78.732,6.2
Senegal,SEN,4.06358385,0.73,68.683,38.5
Serbia,SRB,9.65742779,5.35,76.2209756097561,5.2
Seychelles,SYC,4.2375164,3.19,74.9585365853659,14.3
Sierra Leone,SLE,7.94752312,,61.786,94.3
Singapore,SGP,4.89702511,2.65,82.8951219512195,2.1
Sint Maarten (Dutch part),SXM,,,76.371,
Slovak Republic,SVK,7.73064041,5.68,78.0170731707317,6.1
Slovenia,SVN,9.41330814,4.25,81.9780487804878,2.2
Small states,SST,6.97269446236539,2.85807791390326,72.9007197557042,26.1448546234728
Solomon Islands,SLB,4.82369328,1.4,70.528,20.6
"Somalia, Fed. Rep.",SOM,2.62183189,0.87,58.816,104.0
South Africa,ZAF,8.77086639,2.28,66.139,34.7
South Asia,SAS,3.26451802514628,1.57563128461018,72.3247648783903,34.8
South Asia (IDA & IBRD),TSA,3.26451802514628,1.57563128461018,72.3247648783903,27.7817347409609
South Sudan,SSD,6.76125622,,57.617,98.7
Spain,ESP,9.73828793,2.94,83.8829268292683,3.1
Sri Lanka,LKA,4.36269855,4.02,77.483,6.1
St. Kitts and Nevis,KNA,5.56801701,4.33,72.145,16.3
St. Lucia,LCA,5.01938295,1.96,72.697,15.5
St. Martin (French part),MAF,,,80.224,
St. Vincent and the Grenadines,VCT,4.68767738,4.2,71.23,10.6
Sub-Saharan Africa,SSF,5.07480351716063,,62.6029134885664,68.1
Sub-Saharan Africa (IDA & IBRD countries),TSS,5.07480351716063,,62.6029134885664,68.0522278916853
Sub-Saharan Africa (excluding high income),SSA,5.2202508707307,,62.0654798813283,70.4039202889813
Sudan,SDN,4.61874437,0.66,66.331,50.1
Suriname,SUR,5.91760969,2.89,73.631,16.2
Sweden,SWE,10.88682365,2.05,83.309756097561,2.5
Switzerland,CHE,11.70653343,4.44,84.0560975609756,3.9
Syrian Arab Republic,SYR,4.15098715,1.43,72.12,20.6
Tajikistan,TJK,7.62917423,4.32,71.79,27.3
Tanzania,TZA,3.1119566,0.63,66.995,38.9
Thailand,THA,5.35470581,2.34,76.412,9.2
Timor-Leste,TLS,14.32454681,5.9,67.689,50.0
Togo,TGO,6.04134083,0.58,62.739,58.3
Tonga,TON,8.13607597,2.48,72.895,9.9
Trinidad and Tobago,TTO,6.43106365,1.61,73.49,19.1
Tunisia,TUN,6.96380186,2.42,76.508,12.9
Turkiye,TUR,3.70338893,2.99,77.156,12.8
Turkmenistan,TKM,5.37103748,4.03,70.073,40.0
Turks and Caicos Islands,TCA,,,78.008,5.6
Tuvalu,TUV,18.38210106,,67.105,19.9
Uganda,UGA,4.39089251,0.5,68.252,38.8
Ukraine,UKR,8.2027483,6.26,73.422,8.1
United Arab Emirates,ARE,4.67550945,1.98,82.909,5.0
United Kingdom,GBR,10.872015,2.35,81.2380975609756,4.5
United States,USA,16.49613953,2.74,78.3853658536585,6.5
Uruguay,URY,8.94532204,2.48,78.138,6.7
Uzbekistan,UZB,7.36325455,4.86,72.388,13.3
Vanuatu,VUT,4.14742947,,71.477,16.8
"Venezuela, RB",VEN,4.55047369,0.99,72.514,24.3
Viet Nam,VNM,4.58891582,2.55,74.588,20.0
Virgin Islands (U.S.),VIR,,,80.519512195122,
West Bank and Gaza,PSE,9.73336029,,65.17,26.3
World,WLD,9.88666161312111,3.28374238702316,73.3297162833404,36.7
"Yemen, Rep.",YEM,6.18666697,0.71,69.295,39.3
Zambia,ZMB,5.25592279,2.0,66.349,44.7
Zimbabwe,ZWE,3.62880659,2.0,62.775,44.2
